"","Timestamp","y_n","station","wetland"
"2792",2019-10-24,-0.0281552363367543,"KW-3T","QB"
"2793",2019-10-25,-0.0269409519050944,"KW-3T","QB"
"2794",2019-10-26,-0.0282392604910217,"KW-3T","QB"
"2795",2019-10-27,-0.0291209169454858,"KW-3T","QB"
"2796",2019-10-28,-0.0281496112128836,"KW-3T","QB"
"2797",2019-10-29,-0.0121069481772903,"KW-3T","QB"
"2798",2019-10-30,-0.0126284372026717,"KW-3T","QB"
"2799",2019-10-31,-0.0125566392128825,"KW-3T","QB"
"2800",2019-11-01,-0.012480036888032,"KW-3T","QB"
"2801",2019-11-02,-0.00849409850144865,"KW-3T","QB"
"2802",2019-11-03,0.00447933572523602,"KW-3T","QB"
"2803",2019-11-04,0.00996632856227841,"KW-3T","QB"
"2804",2019-11-05,0.00289569620076008,"KW-3T","QB"
"2805",2019-11-06,-0.00155601507380412,"KW-3T","QB"
"2806",2019-11-07,-0.0090034409843969,"KW-3T","QB"
"2807",2019-11-08,-0.0107591571269423,"KW-3T","QB"
"2808",2019-11-09,-0.0094220602563175,"KW-3T","QB"
"2809",2019-11-10,-0.0102611814306262,"KW-3T","QB"
"2810",2019-11-11,-0.0104709278944811,"KW-3T","QB"
"2811",2019-11-12,-0.0109699716067015,"KW-3T","QB"
"2812",2019-11-13,-0.010505315742701,"KW-3T","QB"
"2813",2019-11-14,-0.00736787425139857,"KW-3T","QB"
"2814",2019-11-15,-0.00713231300833328,"KW-3T","QB"
"2815",2019-11-16,-0.00833341053713277,"KW-3T","QB"
"2816",2019-11-17,-0.00913339882664627,"KW-3T","QB"
"2817",2019-11-18,-0.00981828708205795,"KW-3T","QB"
"2818",2019-11-19,-0.00892493853538209,"KW-3T","QB"
"2819",2019-11-20,-0.0107959342796804,"KW-3T","QB"
"2820",2019-11-21,-0.0120073078116762,"KW-3T","QB"
"2821",2019-11-22,-0.012019782618181,"KW-3T","QB"
"2822",2019-11-23,-0.0125228990173278,"KW-3T","QB"
"2823",2019-11-24,-0.0123978794140972,"KW-3T","QB"
"2824",2019-11-25,-0.00851164862436204,"KW-3T","QB"
"2825",2019-11-26,0.0145283515195744,"KW-3T","QB"
"2826",2019-11-27,0.0251234306096059,"KW-3T","QB"
"2827",2019-11-28,0.0249370038864816,"KW-3T","QB"
"2828",2019-11-29,0.0247866433774116,"KW-3T","QB"
"2829",2019-11-30,0.0142915801243202,"KW-3T","QB"
"2830",2019-12-01,0.0119629424593211,"KW-3T","QB"
"2831",2019-12-02,0.0103310695975396,"KW-3T","QB"
"2832",2019-12-03,0.0570161289567395,"KW-3T","QB"
"2833",2019-12-04,0.0964751645364245,"KW-3T","QB"
"2834",2019-12-05,0.103437134214522,"KW-3T","QB"
"2835",2019-12-06,0.10347049919601,"KW-3T","QB"
"2836",2019-12-07,0.095657457470251,"KW-3T","QB"
"2837",2019-12-08,0.091584336802642,"KW-3T","QB"
"2838",2019-12-09,0.0826808840254351,"KW-3T","QB"
"2839",2019-12-10,0.0890371946346624,"KW-3T","QB"
"2840",2019-12-11,0.146007734731292,"KW-3T","QB"
"2841",2019-12-12,0.186924926831873,"KW-3T","QB"
"2842",2019-12-13,0.209852512562413,"KW-3T","QB"
"2843",2019-12-14,0.219274606092639,"KW-3T","QB"
"2844",2019-12-15,0.249946623069843,"KW-3T","QB"
"2845",2019-12-16,0.27875696558537,"KW-3T","QB"
"2846",2019-12-17,0.276087943240301,"KW-3T","QB"
"2847",2019-12-18,0.291590352179844,"KW-3T","QB"
"2848",2019-12-19,0.305391143376635,"KW-3T","QB"
"2849",2019-12-20,0.299355030844402,"KW-3T","QB"
"2850",2019-12-21,0.295922910278463,"KW-3T","QB"
"2851",2019-12-22,0.290153862391321,"KW-3T","QB"
"2852",2019-12-23,0.28803656739359,"KW-3T","QB"
"2853",2019-12-24,0.284596766779579,"KW-3T","QB"
"2854",2019-12-25,0.281957399390162,"KW-3T","QB"
"2855",2019-12-26,0.274005123149339,"KW-3T","QB"
"2856",2019-12-27,0.268851877704892,"KW-3T","QB"
"2857",2019-12-28,0.262865319176227,"KW-3T","QB"
"2858",2019-12-29,0.261639947736312,"KW-3T","QB"
"2859",2019-12-30,0.255761807773624,"KW-3T","QB"
"2860",2019-12-31,0.295848287465279,"KW-3T","QB"
"2861",2020-01-01,0.342310598452792,"KW-3T","QB"
"2862",2020-01-02,0.33965436599449,"KW-3T","QB"
"2863",2020-01-03,0.335446050991565,"KW-3T","QB"
"2864",2020-01-04,0.339075548222049,"KW-3T","QB"
"2865",2020-01-05,0.358984611104857,"KW-3T","QB"
"2866",2020-01-06,0.383467505317777,"KW-3T","QB"
"2867",2020-01-07,0.392387200308478,"KW-3T","QB"
"2868",2020-01-08,0.391584787602554,"KW-3T","QB"
"2869",2020-01-09,0.41073726541824,"KW-3T","QB"
"2870",2020-01-10,0.411426187351952,"KW-3T","QB"
"2871",2020-01-11,0.412483749952685,"KW-3T","QB"
"2872",2020-01-12,0.413987080162978,"KW-3T","QB"
"2873",2020-01-13,0.414246259793563,"KW-3T","QB"
"2874",2020-01-14,0.407265898969987,"KW-3T","QB"
"2875",2020-01-15,0.404959491487452,"KW-3T","QB"
"2876",2020-01-16,0.406706334356191,"KW-3T","QB"
"2877",2020-01-17,0.40255826484011,"KW-3T","QB"
"2878",2020-01-18,0.392833079397449,"KW-3T","QB"
"2879",2020-01-19,0.388455873376304,"KW-3T","QB"
"2880",2020-01-20,0.417506285445257,"KW-3T","QB"
"2881",2020-01-21,0.41972701537441,"KW-3T","QB"
"2882",2020-01-22,0.415058588128868,"KW-3T","QB"
"2883",2020-01-23,0.411161883593621,"KW-3T","QB"
"2884",2020-01-24,0.406123276332971,"KW-3T","QB"
"2885",2020-01-25,0.402992695948273,"KW-3T","QB"
"2886",2020-01-26,0.42951797740708,"KW-3T","QB"
"2887",2020-01-27,0.5342736403166,"KW-3T","QB"
"2888",2020-01-28,0.516644923961644,"KW-3T","QB"
"2889",2020-01-29,0.512894940124421,"KW-3T","QB"
"2890",2020-01-30,0.506053307311611,"KW-3T","QB"
"2891",2020-01-31,0.498025788974983,"KW-3T","QB"
"2892",2020-02-01,0.491833765218896,"KW-3T","QB"
"2893",2020-02-02,0.491389143241887,"KW-3T","QB"
"2894",2020-02-03,0.491182559996047,"KW-3T","QB"
"2895",2020-02-04,0.48646771376288,"KW-3T","QB"
"2896",2020-02-05,0.48034213226904,"KW-3T","QB"
"2897",2020-02-06,0.476548027320442,"KW-3T","QB"
"2898",2020-02-07,0.479223192182004,"KW-3T","QB"
"2899",2020-02-08,0.554732124756676,"KW-3T","QB"
"2900",2020-02-09,0.578907834861678,"KW-3T","QB"
"2901",2020-02-10,0.569103888475594,"KW-3T","QB"
"2902",2020-02-11,0.567658526318886,"KW-3T","QB"
"2903",2020-02-12,0.604271882710118,"KW-3T","QB"
"2904",2020-02-13,0.641490753988375,"KW-3T","QB"
"2905",2020-02-14,0.640155006067566,"KW-3T","QB"
"2906",2020-02-15,0.660867102759196,"KW-3T","QB"
"2907",2020-02-16,0.63889460307536,"KW-3T","QB"
"2908",2020-02-17,0.634541103902055,"KW-3T","QB"
"2909",2020-02-18,0.626171440585178,"KW-3T","QB"
"2910",2020-02-19,0.617403464958828,"KW-3T","QB"
"2911",2020-02-20,0.613222757030766,"KW-3T","QB"
"2912",2020-02-21,0.605459737018695,"KW-3T","QB"
"2913",2020-02-22,0.60206091517114,"KW-3T","QB"
"2914",2020-02-23,0.599415353660564,"KW-3T","QB"
"2915",2020-02-24,0.596161777268513,"KW-3T","QB"
"2916",2020-02-25,0.594198435914263,"KW-3T","QB"
"2917",2020-02-26,0.592219739828392,"KW-3T","QB"
"2918",2020-02-27,0.604104974532261,"KW-3T","QB"
"2919",2020-02-28,0.608247625332452,"KW-3T","QB"
"2920",2020-02-29,0.600548216215946,"KW-3T","QB"
"2921",2020-03-01,0.599249406698992,"KW-3T","QB"
"2922",2020-03-02,0.59261805317799,"KW-3T","QB"
"2923",2020-03-03,0.593010556117325,"KW-3T","QB"
"2924",2020-03-04,0.591830655942207,"KW-3T","QB"
"2925",2020-03-05,0.59027953163007,"KW-3T","QB"
"2926",2020-03-06,0.580992822417106,"KW-3T","QB"
"2927",2020-03-07,0.580800817544728,"KW-3T","QB"
"2928",2020-03-08,0.600015212836939,"KW-3T","QB"
"2929",2020-03-09,0.599443682930983,"KW-3T","QB"
"2930",2020-03-10,0.598192608510844,"KW-3T","QB"
"2931",2020-03-11,0.596012811752583,"KW-3T","QB"
"2932",2020-03-12,0.593862798550255,"KW-3T","QB"
"2933",2020-03-13,0.589111131537619,"KW-3T","QB"
"2934",2020-03-14,0.596538147457897,"KW-3T","QB"
"2935",2020-03-15,0.597793260960785,"KW-3T","QB"
"2936",2020-03-16,0.594860302092756,"KW-3T","QB"
"2937",2020-03-17,0.59494252939912,"KW-3T","QB"
"2938",2020-03-18,0.594843309174471,"KW-3T","QB"
"2939",2020-03-19,0.588511638635457,"KW-3T","QB"
"2940",2020-03-20,0.615485979622332,"KW-3T","QB"
"2941",2020-03-21,0.641708131988405,"KW-3T","QB"
"2942",2020-03-22,0.632399799815182,"KW-3T","QB"
"2943",2020-03-23,0.628949500711169,"KW-3T","QB"
"2944",2020-03-24,0.638923221919268,"KW-3T","QB"
"2945",2020-03-25,0.695685971676936,"KW-3T","QB"
"2946",2020-03-26,0.685277250913809,"KW-3T","QB"
"2947",2020-03-27,0.686611635369217,"KW-3T","QB"
"2948",2020-03-28,0.681802570631703,"KW-3T","QB"
"2949",2020-03-29,0.691038521474812,"KW-3T","QB"
"2950",2020-03-30,0.726585922957996,"KW-3T","QB"
"2951",2020-03-31,0.714353007001735,"KW-3T","QB"
"2952",2020-04-01,0.703004420644649,"KW-3T","QB"
"2953",2020-04-02,0.700951378441704,"KW-3T","QB"
"2954",2020-04-03,0.691493317839636,"KW-3T","QB"
"2955",2020-04-04,0.684731178970431,"KW-3T","QB"
"2956",2020-04-05,0.677534979463773,"KW-3T","QB"
"2957",2020-04-06,0.674588737615866,"KW-3T","QB"
"2958",2020-04-07,0.670392016045415,"KW-3T","QB"
"2959",2020-04-08,0.664983100009748,"KW-3T","QB"
"2960",2020-04-09,0.672495079625742,"KW-3T","QB"
"2961",2020-04-10,0.674843998656015,"KW-3T","QB"
"2962",2020-04-11,0.670388194227637,"KW-3T","QB"
"2963",2020-04-12,0.662835789268878,"KW-3T","QB"
"2964",2020-04-13,0.65916042062892,"KW-3T","QB"
"2965",2020-04-14,0.69791841618509,"KW-3T","QB"
"2966",2020-04-15,0.76905842393366,"KW-3T","QB"
"2967",2020-04-16,0.753415140328634,"KW-3T","QB"
"2968",2020-04-17,0.750219726765659,"KW-3T","QB"
"2969",2020-04-18,0.740358257390145,"KW-3T","QB"
"2970",2020-04-19,0.737192055866399,"KW-3T","QB"
"2971",2020-04-20,0.730579065935598,"KW-3T","QB"
"2972",2020-04-21,0.726401937333977,"KW-3T","QB"
"2973",2020-04-22,0.722708673269464,"KW-3T","QB"
"2974",2020-04-23,0.71743803339816,"KW-3T","QB"
"2975",2020-04-24,0.71155213956125,"KW-3T","QB"
"2976",2020-04-25,0.772168716120468,"KW-3T","QB"
"2977",2020-04-26,0.80146784935855,"KW-3T","QB"
"2978",2020-04-27,0.786886690432648,"KW-3T","QB"
"2979",2020-04-28,0.777634309409098,"KW-3T","QB"
"2980",2020-04-29,0.767882644969404,"KW-3T","QB"
"2981",2020-04-30,0.761405119865601,"KW-3T","QB"
"2982",2020-05-01,0.754131269836156,"KW-3T","QB"
"2983",2020-05-02,0.788629463634191,"KW-3T","QB"
"2984",2020-05-03,0.775126251183219,"KW-3T","QB"
"2985",2020-05-04,0.765302245681291,"KW-3T","QB"
"2986",2020-05-05,0.783936399791844,"KW-3T","QB"
"2987",2020-05-06,0.781325218223287,"KW-3T","QB"
"2988",2020-05-07,0.771674267319343,"KW-3T","QB"
"2989",2020-05-08,0.769800148837064,"KW-3T","QB"
"2990",2020-05-09,0.76362317915613,"KW-3T","QB"
"2991",2020-05-10,0.767399153924869,"KW-3T","QB"
"2992",2020-05-11,0.762601993704743,"KW-3T","QB"
"2993",2020-05-12,0.758191039323085,"KW-3T","QB"
"2994",2020-05-13,0.74896386363795,"KW-3T","QB"
"2995",2020-05-14,0.742054600825121,"KW-3T","QB"
"2996",2020-05-15,0.734883033503372,"KW-3T","QB"
"2997",2020-05-16,0.729584114686874,"KW-3T","QB"
"2998",2020-05-17,0.717188694851754,"KW-3T","QB"
"2999",2020-05-18,0.708121394737018,"KW-3T","QB"
"3000",2020-05-19,0.705902932768446,"KW-3T","QB"
"3001",2020-05-20,0.699762452050577,"KW-3T","QB"
"3002",2020-05-21,0.688750890287086,"KW-3T","QB"
"3003",2020-05-22,0.6842569344878,"KW-3T","QB"
"3004",2020-05-23,0.689043544326841,"KW-3T","QB"
"3005",2020-05-24,0.72781008849838,"KW-3T","QB"
"3006",2020-05-25,0.737660437364778,"KW-3T","QB"
"3007",2020-05-26,0.733949364632246,"KW-3T","QB"
"3008",2020-05-27,0.726072430444409,"KW-3T","QB"
"3009",2020-05-28,0.716941837395106,"KW-3T","QB"
"3010",2020-05-29,0.707006770060631,"KW-3T","QB"
"3011",2020-05-30,0.698759469636273,"KW-3T","QB"
"3012",2020-05-31,0.689156947883851,"KW-3T","QB"
"3013",2020-06-01,0.674102377230385,"KW-3T","QB"
"3014",2020-06-02,0.663254434793441,"KW-3T","QB"
"3015",2020-06-03,0.656744060897417,"KW-3T","QB"
"3016",2020-06-04,0.647377560577416,"KW-3T","QB"
"3017",2020-06-05,0.630519838868049,"KW-3T","QB"
"3018",2020-06-06,0.648358105168925,"KW-3T","QB"
"3019",2020-06-07,0.650188261014161,"KW-3T","QB"
"3020",2020-06-08,0.637743106573978,"KW-3T","QB"
"3021",2020-06-09,0.619966401325564,"KW-3T","QB"
"3022",2020-06-10,0.608313601270562,"KW-3T","QB"
"3023",2020-06-11,0.59486610347914,"KW-3T","QB"
"3024",2020-06-12,0.581765844124813,"KW-3T","QB"
"3025",2020-06-13,0.583707468087383,"KW-3T","QB"
"3026",2020-06-14,0.562371167912935,"KW-3T","QB"
"3027",2020-06-15,0.546942114687468,"KW-3T","QB"
"3028",2020-06-16,0.533939990265249,"KW-3T","QB"
"3029",2020-06-17,0.520420904536056,"KW-3T","QB"
"3030",2020-06-18,0.50831306105941,"KW-3T","QB"
"3031",2020-06-19,0.517590972094678,"KW-3T","QB"
"3032",2020-06-20,0.503302358654539,"KW-3T","QB"
"3033",2020-06-21,0.483223399985726,"KW-3T","QB"
"3034",2020-06-22,0.51877926704591,"KW-3T","QB"
"3035",2020-06-23,0.496689993532545,"KW-3T","QB"
"3036",2020-06-24,0.472649340494503,"KW-3T","QB"
"3037",2020-06-25,0.447197684398157,"KW-3T","QB"
"3038",2020-06-26,0.422323937191199,"KW-3T","QB"
"3039",2020-06-27,0.402766556782245,"KW-3T","QB"
"3040",2020-06-28,0.380433862939886,"KW-3T","QB"
"3041",2020-06-29,0.357403159308271,"KW-3T","QB"
"3042",2020-06-30,0.33290000075087,"KW-3T","QB"
"3043",2020-07-01,0.304962478107919,"KW-3T","QB"
"3044",2020-07-02,0.279052030785048,"KW-3T","QB"
"3045",2020-07-03,0.259979753354638,"KW-3T","QB"
"3046",2020-07-04,0.23068728331295,"KW-3T","QB"
"3047",2020-07-05,0.19955977943264,"KW-3T","QB"
"3048",2020-07-06,0.172978643176391,"KW-3T","QB"
"3049",2020-07-07,0.147353672458683,"KW-3T","QB"
"3050",2020-07-08,0.293027451893896,"KW-3T","QB"
"3051",2020-07-09,0.437602417382836,"KW-3T","QB"
"3052",2020-07-10,0.40340514613996,"KW-3T","QB"
"3053",2020-07-11,0.405454580964122,"KW-3T","QB"
"3054",2020-07-12,0.517989445639351,"KW-3T","QB"
"3055",2020-07-13,0.478885774019467,"KW-3T","QB"
"3056",2020-07-14,0.48276734100902,"KW-3T","QB"
"3057",2020-07-15,0.477029542634761,"KW-3T","QB"
"3058",2020-07-16,0.448553268262613,"KW-3T","QB"
"3059",2020-07-17,0.423151846099388,"KW-3T","QB"
"3060",2020-07-18,0.406585225304334,"KW-3T","QB"
"3061",2020-07-19,0.381594989264128,"KW-3T","QB"
"3062",2020-07-20,0.354262701985548,"KW-3T","QB"
"3063",2020-07-21,0.327851303335189,"KW-3T","QB"
"3064",2020-07-22,0.300529237683525,"KW-3T","QB"
"3065",2020-07-23,0.285360975667184,"KW-3T","QB"
"3066",2020-07-24,0.283302150312698,"KW-3T","QB"
"3067",2020-07-25,0.266260568868971,"KW-3T","QB"
"3068",2020-07-26,0.262421620112163,"KW-3T","QB"
"3069",2020-07-27,0.24123868194452,"KW-3T","QB"
"3070",2020-07-28,0.213036199226218,"KW-3T","QB"
"3071",2020-07-29,0.184317218793521,"KW-3T","QB"
"3072",2020-07-30,0.149104114455068,"KW-3T","QB"
"3073",2020-07-31,0.130841480467543,"KW-3T","QB"
"3074",2020-08-01,0.117625251127206,"KW-3T","QB"
"3075",2020-08-02,0.131341837078932,"KW-3T","QB"
"3076",2020-08-03,0.103958192465639,"KW-3T","QB"
"3077",2020-08-04,0.0818351338977829,"KW-3T","QB"
"3078",2020-08-05,0.236097651900623,"KW-3T","QB"
"3079",2020-08-06,0.568773764908508,"KW-3T","QB"
"3080",2020-08-07,0.568841489411058,"KW-3T","QB"
"3081",2020-08-08,0.64609238990557,"KW-3T","QB"
"3082",2020-08-09,0.649781470731136,"KW-3T","QB"
"3083",2020-08-10,0.63595279959782,"KW-3T","QB"
"3084",2020-08-11,0.612238995960914,"KW-3T","QB"
"3085",2020-08-12,0.590938769695082,"KW-3T","QB"
"3086",2020-08-13,0.571365672245884,"KW-3T","QB"
"3087",2020-08-14,0.565918585480732,"KW-3T","QB"
"3088",2020-08-15,0.570423420454759,"KW-3T","QB"
"3089",2020-08-16,0.59668740185112,"KW-3T","QB"
"3090",2020-08-17,0.607825399673613,"KW-3T","QB"
"3091",2020-08-18,0.641508656626483,"KW-3T","QB"
"3092",2020-08-19,0.621369813512329,"KW-3T","QB"
"3093",2020-08-20,0.605682305039021,"KW-3T","QB"
"3094",2020-08-21,0.602168349183766,"KW-3T","QB"
"3095",2020-08-22,0.587591384223112,"KW-3T","QB"
"3096",2020-08-23,0.576032743011634,"KW-3T","QB"
"3097",2020-08-24,0.565200412375731,"KW-3T","QB"
"3098",2020-08-25,0.549764366343467,"KW-3T","QB"
"3099",2020-08-26,0.537100643900384,"KW-3T","QB"
"3100",2020-08-27,0.518724372101132,"KW-3T","QB"
"3101",2020-08-28,0.502410457710231,"KW-3T","QB"
"3102",2020-08-29,0.485743666480384,"KW-3T","QB"
"3103",2020-08-30,0.494667784744224,"KW-3T","QB"
"3104",2020-08-31,0.544310049838415,"KW-3T","QB"
"3105",2020-09-01,0.519312584419304,"KW-3T","QB"
"3106",2020-09-02,0.515591180205026,"KW-3T","QB"
"3107",2020-09-03,0.508604062089934,"KW-3T","QB"
"3108",2020-09-04,0.533284819471074,"KW-3T","QB"
"3109",2020-09-05,0.706997998001359,"KW-3T","QB"
"3110",2020-09-06,0.731226550757949,"KW-3T","QB"
"3111",2020-09-07,0.704343701837763,"KW-3T","QB"
"3112",2020-09-08,0.686123275519135,"KW-3T","QB"
"3113",2020-09-09,0.671625478371597,"KW-3T","QB"
"3114",2020-09-10,0.659218376585991,"KW-3T","QB"
"3115",2020-09-11,0.672217876366052,"KW-3T","QB"
"3116",2020-09-12,0.742638736595935,"KW-3T","QB"
"3117",2020-09-13,0.72840944377203,"KW-3T","QB"
"3118",2020-09-14,0.711891284910604,"KW-3T","QB"
"3119",2020-09-15,0.702115714145306,"KW-3T","QB"
"3120",2020-09-16,0.688931571646833,"KW-3T","QB"
"3121",2020-09-17,0.681496914617371,"KW-3T","QB"
"3122",2020-09-18,0.675189808193257,"KW-3T","QB"
"3123",2020-09-19,0.682635489466711,"KW-3T","QB"
"3124",2020-09-20,0.674674100226505,"KW-3T","QB"
"3125",2020-09-21,0.662324356765738,"KW-3T","QB"
"3126",2020-09-22,0.643944951236584,"KW-3T","QB"
"3127",2020-09-23,0.650787945467084,"KW-3T","QB"
"3128",2020-09-24,0.641357269642541,"KW-3T","QB"
"3129",2020-09-25,0.631776172530138,"KW-3T","QB"
"3130",2020-09-26,0.629352365488456,"KW-3T","QB"
"3131",2020-09-27,0.654323195100807,"KW-3T","QB"
"3132",2020-09-28,0.678012978099167,"KW-3T","QB"
"3133",2020-09-29,0.681604725153008,"KW-3T","QB"
"3134",2020-09-30,0.677112643981172,"KW-3T","QB"
"3135",2020-10-01,0.730226825594625,"KW-3T","QB"
"3136",2020-10-02,0.726159361034148,"KW-3T","QB"
"3137",2020-10-03,0.713763626866405,"KW-3T","QB"
"3138",2020-10-04,0.702663652595217,"KW-3T","QB"
"3139",2020-10-05,0.694168907119956,"KW-3T","QB"
"3140",2020-10-06,0.686969847348023,"KW-3T","QB"
"3141",2020-10-07,0.679575453402169,"KW-3T","QB"
"3142",2020-10-08,0.673560255323454,"KW-3T","QB"
"3143",2020-10-09,0.661503838091878,"KW-3T","QB"
"3144",2020-10-10,0.651956562740908,"KW-3T","QB"
"3145",2020-10-11,0.646546561248849,"KW-3T","QB"
"3146",2020-10-12,0.642246890318071,"KW-3T","QB"
"3147",2020-10-13,0.669688447563343,"KW-3T","QB"
"3148",2020-10-14,0.705491633399164,"KW-3T","QB"
"3149",2020-10-15,0.697578662722819,"KW-3T","QB"
"3150",2020-10-16,0.689091894437985,"KW-3T","QB"
"3151",2020-10-17,0.694877084812868,"KW-3T","QB"
"3152",2020-10-18,0.755240397577546,"KW-3T","QB"
"3153",2020-10-19,0.740991108847336,"KW-3T","QB"
"3154",2017-09-30,0.0282090781590632,"KW-4U","QB"
"3155",2017-10-01,0.436258307380421,"KW-4U","QB"
"3156",2017-10-02,0.413891256877057,"KW-4U","QB"
"3157",2017-10-03,0.392686942851487,"KW-4U","QB"
"3158",2017-10-04,0.370275680544945,"KW-4U","QB"
"3159",2017-10-05,0.350252846914493,"KW-4U","QB"
"3160",2017-10-06,0.333770416596302,"KW-4U","QB"
"3161",2017-10-07,0.31632866259276,"KW-4U","QB"
"3162",2017-10-08,0.296761671987652,"KW-4U","QB"
"3163",2017-10-09,0.279841116255039,"KW-4U","QB"
"3164",2017-10-10,0.289069482854292,"KW-4U","QB"
"3165",2017-10-11,0.303915692327813,"KW-4U","QB"
"3166",2017-10-12,0.282924678658834,"KW-4U","QB"
"3167",2017-10-13,0.296368985919593,"KW-4U","QB"
"3168",2017-10-14,0.293247869327122,"KW-4U","QB"
"3169",2017-10-15,0.285224468739019,"KW-4U","QB"
"3170",2017-10-16,0.278172991417982,"KW-4U","QB"
"3171",2017-10-17,0.276666981418676,"KW-4U","QB"
"3172",2017-10-18,0.262635598761453,"KW-4U","QB"
"3173",2017-10-19,0.251088005595654,"KW-4U","QB"
"3174",2017-10-20,0.239721714311337,"KW-4U","QB"
"3175",2017-10-21,0.232627357053328,"KW-4U","QB"
"3176",2017-10-22,0.219821256582693,"KW-4U","QB"
"3177",2017-10-23,0.204629181936706,"KW-4U","QB"
"3178",2017-10-24,0.190954475730874,"KW-4U","QB"
"3179",2017-10-25,0.192017176976319,"KW-4U","QB"
"3180",2017-10-26,0.190409031564759,"KW-4U","QB"
"3181",2017-10-27,0.182534578784712,"KW-4U","QB"
"3182",2017-10-28,0.169712578805845,"KW-4U","QB"
"3183",2017-10-29,0.156792387440295,"KW-4U","QB"
"3184",2017-10-30,0.193145687652054,"KW-4U","QB"
"3185",2017-10-31,0.388233024297807,"KW-4U","QB"
"3186",2017-11-01,0.372202477763609,"KW-4U","QB"
"3187",2017-11-02,0.358066730213947,"KW-4U","QB"
"3188",2017-11-03,0.354221435370958,"KW-4U","QB"
"3189",2017-11-04,0.347277243394455,"KW-4U","QB"
"3190",2017-11-05,0.340191298780418,"KW-4U","QB"
"3191",2017-11-06,0.366810699495433,"KW-4U","QB"
"3192",2017-11-07,0.373716624575458,"KW-4U","QB"
"3193",2017-11-08,0.375880587096211,"KW-4U","QB"
"3194",2017-11-09,0.490968685354465,"KW-4U","QB"
"3195",2017-11-10,0.480034334948625,"KW-4U","QB"
"3196",2017-11-11,0.481871072276442,"KW-4U","QB"
"3197",2017-11-12,0.464273747834529,"KW-4U","QB"
"3198",2017-11-13,0.454007167587692,"KW-4U","QB"
"3199",2017-11-14,0.459144634755802,"KW-4U","QB"
"3200",2017-11-15,0.462876460977876,"KW-4U","QB"
"3201",2017-11-16,0.457198294038952,"KW-4U","QB"
"3202",2017-11-17,0.457333537248545,"KW-4U","QB"
"3203",2017-11-18,0.450884876682836,"KW-4U","QB"
"3204",2017-11-19,0.437627713206854,"KW-4U","QB"
"3205",2017-11-20,0.455202615779147,"KW-4U","QB"
"3206",2017-11-21,0.454043028513958,"KW-4U","QB"
"3207",2017-11-22,0.446206982424086,"KW-4U","QB"
"3208",2017-11-23,0.449097889631414,"KW-4U","QB"
"3209",2017-11-24,0.444108220204589,"KW-4U","QB"
"3210",2017-11-25,0.437947806757708,"KW-4U","QB"
"3211",2017-11-26,0.435912337217277,"KW-4U","QB"
"3212",2017-11-27,0.432747562121936,"KW-4U","QB"
"3213",2017-11-28,0.424484548327319,"KW-4U","QB"
"3214",2017-11-29,0.417429470134548,"KW-4U","QB"
"3215",2017-11-30,0.414328794197001,"KW-4U","QB"
"3216",2017-12-01,0.409551430552779,"KW-4U","QB"
"3217",2017-12-02,0.406722644635449,"KW-4U","QB"
"3218",2017-12-03,0.399019094218417,"KW-4U","QB"
"3219",2017-12-04,0.395850150091448,"KW-4U","QB"
"3220",2017-12-05,0.390385874834121,"KW-4U","QB"
"3221",2017-12-06,0.386343247640201,"KW-4U","QB"
"3222",2017-12-07,0.404210104677166,"KW-4U","QB"
"3223",2017-12-08,0.398361029474306,"KW-4U","QB"
"3224",2017-12-09,0.392784730385755,"KW-4U","QB"
"3225",2017-12-10,0.392214917991789,"KW-4U","QB"
"3226",2017-12-11,0.392216729345564,"KW-4U","QB"
"3227",2017-12-12,0.395783049081683,"KW-4U","QB"
"3228",2017-12-13,0.404991644429703,"KW-4U","QB"
"3229",2017-12-14,0.404674718623686,"KW-4U","QB"
"3230",2017-12-15,0.399556436588394,"KW-4U","QB"
"3231",2017-12-16,0.389315899490765,"KW-4U","QB"
"3232",2017-12-17,0.387230020315198,"KW-4U","QB"
"3233",2017-12-18,0.383645110650806,"KW-4U","QB"
"3234",2017-12-19,0.384097448591886,"KW-4U","QB"
"3235",2017-12-20,0.384992356266237,"KW-4U","QB"
"3236",2017-12-21,0.382191842532152,"KW-4U","QB"
"3237",2017-12-22,0.374038050853024,"KW-4U","QB"
"3238",2017-12-23,0.366164671261358,"KW-4U","QB"
"3239",2017-12-24,0.364040501364453,"KW-4U","QB"
"3240",2017-12-25,0.367565616753342,"KW-4U","QB"
"3241",2017-12-26,0.369810417031119,"KW-4U","QB"
"3242",2017-12-27,0.359702796600563,"KW-4U","QB"
"3243",2017-12-28,0.35588606961723,"KW-4U","QB"
"3244",2017-12-29,0.349724057447786,"KW-4U","QB"
"3245",2017-12-30,0.348316395359823,"KW-4U","QB"
"3246",2017-12-31,0.344690370179267,"KW-4U","QB"
"3247",2018-01-01,0.336600945582045,"KW-4U","QB"
"3248",2018-01-02,0.329169972128342,"KW-4U","QB"
"3249",2018-01-03,0.321380444350564,"KW-4U","QB"
"3250",2018-01-04,0.317151792975563,"KW-4U","QB"
"3251",2018-01-05,0.321843213114452,"KW-4U","QB"
"3252",2018-01-06,0.31020707489223,"KW-4U","QB"
"3253",2018-01-07,0.302150932822786,"KW-4U","QB"
"3254",2018-01-08,0.29559639926723,"KW-4U","QB"
